"Relative Time (Process)","experiment-human-data - system/gpu.process.0.memoryAllocatedBytes","experiment-human-data - system/gpu.process.0.memoryAllocatedBytes__MIN","experiment-human-data - system/gpu.process.0.memoryAllocatedBytes__MAX"
"64111.958697","21111898112","21111898112","21111898112"
"64141.959574","21111898112","21111898112","21111898112"
"64171.960083","21111898112","21111898112","21111898112"
"64201.960564","21111898112","21111898112","21111898112"
"64231.961025","21111898112","21111898112","21111898112"
"64261.961543","21111898112","21111898112","21111898112"
"64291.962029","21111898112","21111898112","21111898112"
"64321.962535","21111898112","21111898112","21111898112"
"64351.96301","21111898112","21111898112","21111898112"
"64381.963541","21111898112","21111898112","21111898112"
"64411.964032","21111898112","21111898112","21111898112"
"64441.964616","21111898112","21111898112","21111898112"
"64471.965429","21111898112","21111898112","21111898112"
"64501.966153","21111898112","21111898112","21111898112"
"64531.966796","21111898112","21111898112","21111898112"
"64561.96729","21111898112","21111898112","21111898112"
"64591.967847","21111898112","21111898112","21111898112"
"64621.968649","21111898112","21111898112","21111898112"
"64651.96949","21111898112","21111898112","21111898112"
"64681.970315","21111898112","21111898112","21111898112"
"64711.97097","21111898112","21111898112","21111898112"
"64741.97168","21111898112","21111898112","21111898112"
"64771.972424","21111898112","21111898112","21111898112"
"64801.973148","21111898112","21111898112","21111898112"
"64831.973891","21111898112","21111898112","21111898112"
"64861.974673","21111898112","21111898112","21111898112"
"64891.975522","21111898112","21111898112","21111898112"
"64921.976364","21111898112","21111898112","21111898112"
"64951.977174","21111898112","21111898112","21111898112"
"64981.977941","21111898112","21111898112","21111898112"
"65011.978864","21111898112","21111898112","21111898112"
"65041.979555","21111898112","21111898112","21111898112"
"65071.980333","21111898112","21111898112","21111898112"
"65101.981056","21111898112","21111898112","21111898112"
"65131.98194","21111898112","21111898112","21111898112"
"65161.982725","21111898112","21111898112","21111898112"
"65191.98343","21111898112","21111898112","21111898112"
"65221.984227","21111898112","21111898112","21111898112"
"65251.985078","21111898112","21111898112","21111898112"
"65281.985963","21111898112","21111898112","21111898112"
"65311.98675","21111898112","21111898112","21111898112"
"65341.987447","21111898112","21111898112","21111898112"
"65371.988423","21111898112","21111898112","21111898112"
"65401.989357","21111898112","21111898112","21111898112"
"65431.990029","21111898112","21111898112","21111898112"
"65461.990751","21111898112","21111898112","21111898112"
"65491.991462","21111898112","21111898112","21111898112"
"65521.99222","21111898112","21111898112","21111898112"
"65551.993059","21111898112","21111898112","21111898112"
"65581.993741","21111898112","21111898112","21111898112"
"65611.994256","21111898112","21111898112","21111898112"
"65641.994806","21111898112","21111898112","21111898112"
"65671.995441","21111898112","21111898112","21111898112"
"65701.995976","21111898112","21111898112","21111898112"
"65731.996747","21111898112","21111898112","21111898112"
"65761.99727","21111898112","21111898112","21111898112"
"65791.997917","21111898112","21111898112","21111898112"
"65821.998555","21111898112","21111898112","21111898112"
"65851.999075","21111898112","21111898112","21111898112"
"65881.999709","21111898112","21111898112","21111898112"
"65912.000527","21111898112","21111898112","21111898112"
"65942.001055","21111898112","21111898112","21111898112"
"65972.001543","21111898112","21111898112","21111898112"
"66002.002298","21111898112","21111898112","21111898112"
"66032.003161","21111898112","21111898112","21111898112"
"66062.003837","21111898112","21111898112","21111898112"
"66092.004593","21111898112","21111898112","21111898112"
"66122.005457","21111898112","21111898112","21111898112"
"66152.006124","21111898112","21111898112","21111898112"
"66182.006859","21111898112","21111898112","21111898112"
"66212.007687","21111898112","21111898112","21111898112"
"66242.00848","21111898112","21111898112","21111898112"
"66272.009394","21111898112","21111898112","21111898112"
"66302.010223","21111898112","21111898112","21111898112"
"66332.01097","21111898112","21111898112","21111898112"
"66362.011838","21111898112","21111898112","21111898112"
"66392.012522","21111898112","21111898112","21111898112"
"66422.013404","21111898112","21111898112","21111898112"
"66452.014386","21111898112","21111898112","21111898112"
"66482.015246","21111898112","21111898112","21111898112"
"66512.01612","21111898112","21111898112","21111898112"
"66542.017024","21111898112","21111898112","21111898112"
"66572.018124","21111898112","21111898112","21111898112"
"66602.018824","21111898112","21111898112","21111898112"
"66632.019692","21111898112","21111898112","21111898112"
"66662.020396","21111898112","21111898112","21111898112"
"66692.021331","21111898112","21111898112","21111898112"
"66722.022226","21111898112","21111898112","21111898112"
"66752.022957","21111898112","21111898112","21111898112"
"66782.023645","21111898112","21111898112","21111898112"
"66812.024427","21111898112","21111898112","21111898112"
"66842.025225","21111898112","21111898112","21111898112"
"66872.026048","21111898112","21111898112","21111898112"
"66902.026834","21111898112","21111898112","21111898112"
"66932.027669","21111898112","21111898112","21111898112"
"66962.028411","21111898112","21111898112","21111898112"
"66992.029201","21111898112","21111898112","21111898112"
"67022.030153","21111898112","21111898112","21111898112"
"67052.031048","21111898112","21111898112","21111898112"
"67082.031879","21111898112","21111898112","21111898112"
"67112.03287","21111898112","21111898112","21111898112"
"67142.03361","21111898112","21111898112","21111898112"
"67172.034317","21111898112","21111898112","21111898112"
"67202.034855","21111898112","21111898112","21111898112"
"67232.035447","21111898112","21111898112","21111898112"
"67262.036228","21111898112","21111898112","21111898112"
"67292.036857","21111898112","21111898112","21111898112"
"67322.037363","21111898112","21111898112","21111898112"
"67352.038031","21111898112","21111898112","21111898112"
"67382.038917","21111898112","21111898112","21111898112"
"67412.039682","21111898112","21111898112","21111898112"
"67442.040218","21111898112","21111898112","21111898112"
"67472.040705","21111898112","21111898112","21111898112"
"67502.041211","21111898112","21111898112","21111898112"
"67532.041871","21111898112","21111898112","21111898112"
"67562.042614","21111898112","21111898112","21111898112"
"67592.043446","21111898112","21111898112","21111898112"
"67622.044153","21111898112","21111898112","21111898112"
"67652.044978","21111898112","21111898112","21111898112"
"67682.045821","21111898112","21111898112","21111898112"
"67712.046724","21111898112","21111898112","21111898112"
"67742.047614","21111898112","21111898112","21111898112"
"67772.048522","21111898112","21111898112","21111898112"
"67802.049501","21111898112","21111898112","21111898112"
"67832.050266","21111898112","21111898112","21111898112"
"67862.051275","21111898112","21111898112","21111898112"
"67892.05214","21111898112","21111898112","21111898112"
"67922.053114","21111898112","21111898112","21111898112"
"67952.05391","21111898112","21111898112","21111898112"
"67982.054837","21111898112","21111898112","21111898112"
"68012.055632","21111898112","21111898112","21111898112"
"68072.057333","21111898112","21111898112","21111898112"
"68102.058053","21111898112","21111898112","21111898112"
"68132.05877","21111898112","21111898112","21111898112"
"68162.059463","21111898112","21111898112","21111898112"
"68192.060365","21111898112","21111898112","21111898112"
"68222.061387","21111898112","21111898112","21111898112"
"68252.062257","21111898112","21111898112","21111898112"
"68282.063032","21111898112","21111898112","21111898112"
"68312.063993","21111898112","21111898112","21111898112"
"68342.064767","21111898112","21111898112","21111898112"
"68372.065505","21111898112","21111898112","21111898112"
"68402.066265","21111898112","21111898112","21111898112"
"68432.067174","21111898112","21111898112","21111898112"
"68462.067901","21111898112","21111898112","21111898112"
"68492.068705","21111898112","21111898112","21111898112"
"68522.069455","21111898112","21111898112","21111898112"
"68552.070246","21111898112","21111898112","21111898112"
"68582.070977","21111898112","21111898112","21111898112"
"68612.07177","21111898112","21111898112","21111898112"
"68642.072795","21111898112","21111898112","21111898112"
"68672.073525","21111898112","21111898112","21111898112"
"68702.074012","21111898112","21111898112","21111898112"
"68732.074503","21111898112","21111898112","21111898112"
"68762.074994","21111898112","21111898112","21111898112"
"68792.075605","21111898112","21111898112","21111898112"
"68822.076385","21111898112","21111898112","21111898112"
"68852.077102","21111898112","21111898112","21111898112"
"68882.077921","21111898112","21111898112","21111898112"
"68912.078575","21111898112","21111898112","21111898112"
"68942.07921","21111898112","21111898112","21111898112"
"68972.079982","21111898112","21111898112","21111898112"
"69002.080537","21111898112","21111898112","21111898112"
"69032.081227","21111898112","21111898112","21111898112"
"69062.082079","21111898112","21111898112","21111898112"
"69092.082783","21111898112","21111898112","21111898112"
"69122.083353","21111898112","21111898112","21111898112"
"69152.084039","21111898112","21111898112","21111898112"
"69182.084559","21111898112","21111898112","21111898112"
"69212.085108","21111898112","21111898112","21111898112"
"69242.085607","21111898112","21111898112","21111898112"
"69272.086242","21111898112","21111898112","21111898112"
"69302.087209","21111898112","21111898112","21111898112"
"69332.087821","21111898112","21111898112","21111898112"
"69362.088373","21111898112","21111898112","21111898112"
"69392.089194","21111898112","21111898112","21111898112"
"69422.089862","21111898112","21111898112","21111898112"
"69452.090409","21111898112","21111898112","21111898112"
"69482.091306","21111898112","21111898112","21111898112"
"69512.092145","21111898112","21111898112","21111898112"
"69542.093024","21111898112","21111898112","21111898112"
"69572.093856","21111898112","21111898112","21111898112"
"69602.094584","21111898112","21111898112","21111898112"
"69632.095245","21111898112","21111898112","21111898112"
"69662.09623","21111898112","21111898112","21111898112"
"69692.096935","21111898112","21111898112","21111898112"
"69722.097651","21111898112","21111898112","21111898112"
"69752.098355","21111898112","21111898112","21111898112"
"69782.09923","21111898112","21111898112","21111898112"
"69812.099997","21111898112","21111898112","21111898112"
"69842.100856","21111898112","21111898112","21111898112"
"69872.10167","21111898112","21111898112","21111898112"
"69902.102464","21111898112","21111898112","21111898112"
"69932.103328","21111898112","21111898112","21111898112"
"69962.103975","21111898112","21111898112","21111898112"
"69992.104691","21111898112","21111898112","21111898112"
"70022.105367","21111898112","21111898112","21111898112"
"70052.106108","21111898112","21111898112","21111898112"
"70082.106985","21111898112","21111898112","21111898112"
"70112.107738","21111898112","21111898112","21111898112"
"70142.108678","21111898112","21111898112","21111898112"
"70172.109485","21111898112","21111898112","21111898112"
"70202.11017","21111898112","21111898112","21111898112"
"70232.11089","21111898112","21111898112","21111898112"
"70262.111641","21111898112","21111898112","21111898112"
"70292.112405","21111898112","21111898112","21111898112"
"70322.11329","21111898112","21111898112","21111898112"
"70352.113995","21111898112","21111898112","21111898112"
"70382.114813","21111898112","21111898112","21111898112"
"70412.115616","21111898112","21111898112","21111898112"
"70442.11637","21111898112","21111898112","21111898112"
"70472.116884","21111898112","21111898112","21111898112"
"70502.117507","21111898112","21111898112","21111898112"
"70532.117961","21111898112","21111898112","21111898112"
"70562.118448","21111898112","21111898112","21111898112"
"70592.119048","21111898112","21111898112","21111898112"
"70622.119829","21111898112","21111898112","21111898112"
"70652.120339","21111898112","21111898112","21111898112"
"70682.12087","21111898112","21111898112","21111898112"
"70712.121387","21111898112","21111898112","21111898112"
"70742.122052","21111898112","21111898112","21111898112"
"70772.122707","21111898112","21111898112","21111898112"
"70802.123231","21111898112","21111898112","21111898112"
"70832.123749","21111898112","21111898112","21111898112"
"70862.124572","21111898112","21111898112","21111898112"
"70892.125325","21111898112","21111898112","21111898112"
"70922.126208","21111898112","21111898112","21111898112"
"70952.1272","21111898112","21111898112","21111898112"
"70982.127995","21111898112","21111898112","21111898112"
"71012.12877","21111898112","21111898112","21111898112"
"71042.12953","21111898112","21111898112","21111898112"
"71072.130244","21111898112","21111898112","21111898112"
"71102.13093","21111898112","21111898112","21111898112"
"71132.131784","21111898112","21111898112","21111898112"
"71162.132426","21111898112","21111898112","21111898112"
"71192.133137","21111898112","21111898112","21111898112"
"71222.133883","21111898112","21111898112","21111898112"
"71252.134731","21111898112","21111898112","21111898112"
"71282.1355","21111898112","21111898112","21111898112"
"71312.136191","21111898112","21111898112","21111898112"
"71342.136986","21111898112","21111898112","21111898112"
"71372.13786","21111898112","21111898112","21111898112"
"71402.138535","21111898112","21111898112","21111898112"
"71432.139205","21111898112","21111898112","21111898112"
"71462.140118","21111898112","21111898112","21111898112"
"71492.141046","21111898112","21111898112","21111898112"
"71522.141709","21111898112","21111898112","21111898112"
"71552.142414","21111898112","21111898112","21111898112"
"71582.143288","21111898112","21111898112","21111898112"
"71612.144047","21111898112","21111898112","21111898112"
"71642.144813","21111898112","21111898112","21111898112"
"71672.145655","21111898112","21111898112","21111898112"
"71702.146509","21111898112","21111898112","21111898112"
"71732.147223","21111898112","21111898112","21111898112"
"71762.148109","21111898112","21111898112","21111898112"
"71792.148964","21111898112","21111898112","21111898112"
"71822.149919","21111898112","21111898112","21111898112"
"71852.150818","21111898112","21111898112","21111898112"
"71882.151543","21111898112","21111898112","21111898112"
"71912.152213","21111898112","21111898112","21111898112"
"71942.152967","21111898112","21111898112","21111898112"
"71972.153706","21111898112","21111898112","21111898112"
"72002.154433","21111898112","21111898112","21111898112"
"72032.155223","21111898112","21111898112","21111898112"
"72062.155686","21111898112","21111898112","21111898112"
"72092.156174","21111898112","21111898112","21111898112"
"72122.156735","21111898112","21111898112","21111898112"
"72152.15756","21111898112","21111898112","21111898112"
"72182.15825","21111898112","21111898112","21111898112"
"72212.158954","21111898112","21111898112","21111898112"
"72242.15947","21111898112","21111898112","21111898112"
"72272.160048","21111898112","21111898112","21111898112"
"72302.160841","21111898112","21111898112","21111898112"
"72332.161458","21111898112","21111898112","21111898112"
"72362.16204","21111898112","21111898112","21111898112"
"72392.16315","21111898112","21111898112","21111898112"
"72422.164003","21111898112","21111898112","21111898112"
"72452.164939","21111898112","21111898112","21111898112"
"72482.16581","21111898112","21111898112","21111898112"
"72512.166522","21111898112","21111898112","21111898112"
"72542.167273","21111898112","21111898112","21111898112"
"72572.167999","21111898112","21111898112","21111898112"
"72602.168817","21111898112","21111898112","21111898112"
"72632.169569","21111898112","21111898112","21111898112"
"72662.170247","21111898112","21111898112","21111898112"
"72692.170946","21111898112","21111898112","21111898112"
"72722.17181","21111898112","21111898112","21111898112"
"72752.17251","21111898112","21111898112","21111898112"
"72782.173488","21111898112","21111898112","21111898112"
"72812.174424","21111898112","21111898112","21111898112"
"72842.175253","21111898112","21111898112","21111898112"
"72872.175897","21111898112","21111898112","21111898112"
"72902.176468","21111898112","21111898112","21111898112"
"72932.177397","21111898112","21111898112","21111898112"
"72962.178179","21111898112","21111898112","21111898112"
"72992.178955","21111898112","21111898112","21111898112"
"73022.17964","21111898112","21111898112","21111898112"
"73052.180369","21111898112","21111898112","21111898112"
"73082.18127","21111898112","21111898112","21111898112"
"73112.182188","21111898112","21111898112","21111898112"
"73142.182937","21111898112","21111898112","21111898112"
"73172.183704","21111898112","21111898112","21111898112"
"73202.184434","21111898112","21111898112","21111898112"
"73232.185296","21111898112","21111898112","21111898112"
"73262.186142","21111898112","21111898112","21111898112"
"73292.186951","21111898112","21111898112","21111898112"
"73322.187648","21111898112","21111898112","21111898112"
"73352.188244","21111898112","21111898112","21111898112"
"73382.189046","21111898112","21111898112","21111898112"
"73412.18976","21111898112","21111898112","21111898112"
"73442.1906","21111898112","21111898112","21111898112"
"73472.191297","21111898112","21111898112","21111898112"
"73502.192254","21111898112","21111898112","21111898112"
"73532.193067","21111898112","21111898112","21111898112"
"73562.193552","21111898112","21111898112","21111898112"
"73592.194026","21111898112","21111898112","21111898112"
"73622.194551","21111898112","21111898112","21111898112"
"73652.195187","21111898112","21111898112","21111898112"
"73682.195713","21111898112","21111898112","21111898112"
"73712.196237","21111898112","21111898112","21111898112"
"73742.196784","21111898112","21111898112","21111898112"
"73772.197443","21111898112","21111898112","21111898112"
"73802.197934","21111898112","21111898112","21111898112"
"73832.198459","21111898112","21111898112","21111898112"
"73862.199","21111898112","21111898112","21111898112"
"73892.199805","21111898112","21111898112","21111898112"
"73922.200285","21111898112","21111898112","21111898112"
"73952.200766","21111898112","21111898112","21111898112"
"73982.201228","21111898112","21111898112","21111898112"
"74012.20179","21111898112","21111898112","21111898112"
"74042.202263","21111898112","21111898112","21111898112"
"74072.202751","21111898112","21111898112","21111898112"
"74102.203231","21111898112","21111898112","21111898112"
"74132.20372","21111898112","21111898112","21111898112"
"74162.204252","21111898112","21111898112","21111898112"
"74192.204981","21111898112","21111898112","21111898112"
"74222.205687","21111898112","21111898112","21111898112"
"74252.206496","21111898112","21111898112","21111898112"
"74282.207336","21111898112","21111898112","21111898112"
"74312.20804","21111898112","21111898112","21111898112"
"74342.208776","21111898112","21111898112","21111898112"
"74372.20937","21111898112","21111898112","21111898112"
"74402.20988","21111898112","21111898112","21111898112"
"74432.210754","21111898112","21111898112","21111898112"
"74462.211296","21111898112","21111898112","21111898112"
"74492.212024","21111898112","21111898112","21111898112"
"74522.212882","21111898112","21111898112","21111898112"
"74552.213606","21111898112","21111898112","21111898112"
"74582.214497","21111898112","21111898112","21111898112"
"74612.215234","21111898112","21111898112","21111898112"
"74642.21607","21111898112","21111898112","21111898112"
"74672.216841","21111898112","21111898112","21111898112"
"74702.217666","21111898112","21111898112","21111898112"
"74732.218434","21111898112","21111898112","21111898112"
"74762.219226","21111898112","21111898112","21111898112"
"74792.220032","21111898112","21111898112","21111898112"
"74822.220923","21111898112","21111898112","21111898112"
"74852.2217","21111898112","21111898112","21111898112"
"74882.222419","21111898112","21111898112","21111898112"
"74912.223147","21111898112","21111898112","21111898112"
"74942.223869","21111898112","21111898112","21111898112"
"74972.224703","21111898112","21111898112","21111898112"
"75002.22539","21111898112","21111898112","21111898112"
"75032.226251","21111898112","21111898112","21111898112"
"75062.226911","21111898112","21111898112","21111898112"
"75092.227741","21111898112","21111898112","21111898112"
"75122.22866","21111898112","21111898112","21111898112"
"75152.229482","21111898112","21111898112","21111898112"
"75182.23025","21111898112","21111898112","21111898112"
"75212.231208","21111898112","21111898112","21111898112"
"75242.232145","21111898112","21111898112","21111898112"
"75272.232874","21111898112","21111898112","21111898112"
"75302.233573","21111898112","21111898112","21111898112"
"75332.234097","21111898112","21111898112","21111898112"
"75362.234725","21111898112","21111898112","21111898112"
"75392.235402","21111898112","21111898112","21111898112"
"75422.236112","21111898112","21111898112","21111898112"
"75452.236778","21111898112","21111898112","21111898112"
"75482.237402","21111898112","21111898112","21111898112"
"75512.237938","21111898112","21111898112","21111898112"
"75542.238443","21111898112","21111898112","21111898112"
"75572.239087","21111898112","21111898112","21111898112"
"75602.239593","21111898112","21111898112","21111898112"
"75632.240257","21111898112","21111898112","21111898112"
"75662.240917","21111898112","21111898112","21111898112"
"75692.241614","21111898112","21111898112","21111898112"
"75722.242382","21111898112","21111898112","21111898112"
"75752.24322","21111898112","21111898112","21111898112"
"75782.244082","21111898112","21111898112","21111898112"
"75812.244895","21111898112","21111898112","21111898112"
"75842.245597","21111898112","21111898112","21111898112"
"75872.2463","21111898112","21111898112","21111898112"
"75902.247241","21111898112","21111898112","21111898112"
"75932.24793","21111898112","21111898112","21111898112"
"75962.24845","21111898112","21111898112","21111898112"
"75992.249146","21111898112","21111898112","21111898112"
"76022.249835","21111898112","21111898112","21111898112"
"76052.25045","21111898112","21111898112","21111898112"
"76082.251091","21111898112","21111898112","21111898112"
"76112.25182","21111898112","21111898112","21111898112"
"76142.25266","21111898112","21111898112","21111898112"
"76172.2533","21111898112","21111898112","21111898112"
"76202.254015","21111898112","21111898112","21111898112"
"76232.254816","21111898112","21111898112","21111898112"
"76262.255737","21111898112","21111898112","21111898112"
"76292.256406","21111898112","21111898112","21111898112"
"76322.257306","21111898112","21111898112","21111898112"
"76352.258091","21111898112","21111898112","21111898112"
"76382.258945","21111898112","21111898112","21111898112"
"76412.259665","21111898112","21111898112","21111898112"
"76442.260697","21111898112","21111898112","21111898112"
"76472.261613","21111898112","21111898112","21111898112"
"76502.262498","21111898112","21111898112","21111898112"
"76532.263293","21111898112","21111898112","21111898112"
"76562.26385","21111898112","21111898112","21111898112"
"76592.264522","21111898112","21111898112","21111898112"
"76622.26528","21111898112","21111898112","21111898112"
"76652.266495","21111898112","21111898112","21111898112"
"76682.267383","21111898112","21111898112","21111898112"
"76712.268284","21111898112","21111898112","21111898112"
"76742.269038","21111898112","21111898112","21111898112"
"76772.269548","21111898112","21111898112","21111898112"
"76802.270083","21111898112","21111898112","21111898112"
"76832.270775","21111898112","21111898112","21111898112"
"76862.271367","21111898112","21111898112","21111898112"
"76892.272151","21111898112","21111898112","21111898112"
"76922.272672","21111898112","21111898112","21111898112"
"76952.273148","21111898112","21111898112","21111898112"
"76982.273624","21111898112","21111898112","21111898112"
"77012.274247","21111898112","21111898112","21111898112"
"77042.274727","21111898112","21111898112","21111898112"
"77072.275351","21111898112","21111898112","21111898112"
"77102.275929","21111898112","21111898112","21111898112"
"77132.276696","21111898112","21111898112","21111898112"
"77162.2772","21111898112","21111898112","21111898112"
"77192.277834","21111898112","21111898112","21111898112"
"77222.278411","21111898112","21111898112","21111898112"
"77252.279539","21111898112","21111898112","21111898112"
"77282.280193","21111898112","21111898112","21111898112"
"77312.280782","21111898112","21111898112","21111898112"
"77342.281632","21111898112","21111898112","21111898112"
"77372.282367","21111898112","21111898112","21111898112"
"77402.28313","21111898112","21111898112","21111898112"
"77432.28385","21111898112","21111898112","21111898112"
"77462.284373","21111898112","21111898112","21111898112"
"77492.285059","21111898112","21111898112","21111898112"
"77522.285867","21111898112","21111898112","21111898112"
"77552.286762","21111898112","21111898112","21111898112"
"77582.287494","21111898112","21111898112","21111898112"
"77612.288494","21111898112","21111898112","21111898112"
"77642.289258","21111898112","21111898112","21111898112"
"77672.290074","21111898112","21111898112","21111898112"
"77702.290799","21111898112","21111898112","21111898112"
"77732.291499","21111898112","21111898112","21111898112"
"77762.29221","21111898112","21111898112","21111898112"
"77792.293003","21111898112","21111898112","21111898112"
"77822.29379","21111898112","21111898112","21111898112"
"77852.294449","21111898112","21111898112","21111898112"
"77882.295199","21111898112","21111898112","21111898112"
"77912.296024","21111898112","21111898112","21111898112"
"77942.296839","21111898112","21111898112","21111898112"
"77972.297719","21111898112","21111898112","21111898112"
"78002.298776","21111898112","21111898112","21111898112"
"78032.299573","21111898112","21111898112","21111898112"
"78062.300191","21111898112","21111898112","21111898112"
"78092.301021","21111898112","21111898112","21111898112"
"78122.301896","21111898112","21111898112","21111898112"
"78152.302761","21111898112","21111898112","21111898112"
"78182.304213","21111898112","21111898112","21111898112"
"78212.305004","21111898112","21111898112","21111898112"
"78242.305936","21111898112","21111898112","21111898112"
"78272.306705","21111898112","21111898112","21111898112"
"78302.307566","21111898112","21111898112","21111898112"
"78332.308443","21111898112","21111898112","21111898112"
"78362.309249","21111898112","21111898112","21111898112"
"78392.310013","21111898112","21111898112","21111898112"
"78422.310685","21111898112","21111898112","21111898112"
"78452.311303","21111898112","21111898112","21111898112"
"78482.311824","21111898112","21111898112","21111898112"
"78512.3125","21111898112","21111898112","21111898112"
"78542.313233","21111898112","21111898112","21111898112"
"78572.313887","21111898112","21111898112","21111898112"
"78602.314632","21111898112","21111898112","21111898112"
"78632.315345","21111898112","21111898112","21111898112"
"78662.315899","21111898112","21111898112","21111898112"
"78692.316488","21111898112","21111898112","21111898112"
"78722.31737","21111898112","21111898112","21111898112"
"78752.318016","21111898112","21111898112","21111898112"
"78782.318644","21111898112","21111898112","21111898112"
"78812.31913","21111898112","21111898112","21111898112"
"78842.319631","21111898112","21111898112","21111898112"
"78872.320154","21111898112","21111898112","21111898112"
"78902.320728","21111898112","21111898112","21111898112"
"78932.321196","21111898112","21111898112","21111898112"
"78962.321684","21111898112","21111898112","21111898112"
"78992.322423","21111898112","21111898112","21111898112"
"79022.323091","21111898112","21111898112","21111898112"
"79052.323792","21111898112","21111898112","21111898112"
"79082.32447","21111898112","21111898112","21111898112"
"79112.325065","21111898112","21111898112","21111898112"
"79142.325855","21111898112","21111898112","21111898112"
"79172.326715","21111898112","21111898112","21111898112"
"79202.32754","21111898112","21111898112","21111898112"
"79232.328481","21111898112","21111898112","21111898112"
"79262.32945","21111898112","21111898112","21111898112"
"79292.332785","21111898112","21111898112","21111898112"
"79322.333433","21111898112","21111898112","21111898112"
"79352.334194","21111898112","21111898112","21111898112"
"79382.334939","21111898112","21111898112","21111898112"
"79412.335653","21111898112","21111898112","21111898112"
"79442.336302","21111898112","21111898112","21111898112"
"79472.337189","21111898112","21111898112","21111898112"
"79502.338024","21111898112","21111898112","21111898112"
"79532.338744","21111898112","21111898112","21111898112"
"79562.339649","21111898112","21111898112","21111898112"
"79592.340321","21111898112","21111898112","21111898112"
"79622.341062","21111898112","21111898112","21111898112"
"79652.341827","21111898112","21111898112","21111898112"
"79682.342635","21111898112","21111898112","21111898112"
"79712.343395","21111898112","21111898112","21111898112"
"79742.344148","21111898112","21111898112","21111898112"
"79772.344951","21111898112","21111898112","21111898112"
"79802.34553","21111898112","21111898112","21111898112"
"79832.346336","21111898112","21111898112","21111898112"
"79862.347056","21111898112","21111898112","21111898112"
"79892.347909","21111898112","21111898112","21111898112"
"79922.348825","21111898112","21111898112","21111898112"
"79952.349817","21111898112","21111898112","21111898112"
"79982.35057","21111898112","21111898112","21111898112"
"80012.351256","21111898112","21111898112","21111898112"
"80042.352142","21111898112","21111898112","21111898112"
"80072.352991","21111898112","21111898112","21111898112"
"80102.353621","21111898112","21111898112","21111898112"
"80132.354083","21111898112","21111898112","21111898112"
"80162.35458","21111898112","21111898112","21111898112"
"80192.35516","21111898112","21111898112","21111898112"
"80222.356027","21111898112","21111898112","21111898112"
"80252.356679","21111898112","21111898112","21111898112"
"80282.357206","21111898112","21111898112","21111898112"
"80312.357729","21111898112","21111898112","21111898112"
"80342.358471","21111898112","21111898112","21111898112"
"80372.358987","21111898112","21111898112","21111898112"
"80402.359682","21111898112","21111898112","21111898112"
"80432.360335","21111898112","21111898112","21111898112"
"80462.360801","21111898112","21111898112","21111898112"
"80492.361265","21111898112","21111898112","21111898112"
"80522.361757","21111898112","21111898112","21111898112"
"80552.362257","21111898112","21111898112","21111898112"
"80582.363035","21111898112","21111898112","21111898112"
"80612.363854","21111898112","21111898112","21111898112"
"80642.364641","21111898112","21111898112","21111898112"
"80672.365505","21111898112","21111898112","21111898112"
"80702.366231","21111898112","21111898112","21111898112"
"80732.367101","21111898112","21111898112","21111898112"
"80762.367948","21111898112","21111898112","21111898112"
"80792.368747","21111898112","21111898112","21111898112"
"80822.369696","21111898112","21111898112","21111898112"
"80852.370569","21111898112","21111898112","21111898112"
"80882.371453","21111898112","21111898112","21111898112"
"80912.372262","21111898112","21111898112","21111898112"
"80972.373524","21111898112","21111898112","21111898112"
"81002.374187","21111898112","21111898112","21111898112"
"81032.374914","21111898112","21111898112","21111898112"
"81062.375741","21111898112","21111898112","21111898112"
"81092.376466","21111898112","21111898112","21111898112"
"81122.377184","21111898112","21111898112","21111898112"
"81152.377829","21111898112","21111898112","21111898112"
"81182.378334","21111898112","21111898112","21111898112"
"81212.379009","21111898112","21111898112","21111898112"
"81242.379794","21111898112","21111898112","21111898112"
"81272.380482","21111898112","21111898112","21111898112"
"81302.381395","21111898112","21111898112","21111898112"
"81332.382171","21111898112","21111898112","21111898112"
"81362.382851","21111898112","21111898112","21111898112"
"81392.38372","21111898112","21111898112","21111898112"
"81422.384394","21111898112","21111898112","21111898112"
"81452.385096","21111898112","21111898112","21111898112"
"81482.38576","21111898112","21111898112","21111898112"
"81512.386509","21111898112","21111898112","21111898112"
"81542.387037","21111898112","21111898112","21111898112"
"81572.387917","21111898112","21111898112","21111898112"
"81602.388853","21111898112","21111898112","21111898112"
"81632.389695","21111898112","21111898112","21111898112"
"81662.390465","21111898112","21111898112","21111898112"
"81692.391002","21111898112","21111898112","21111898112"
"81722.39162","21111898112","21111898112","21111898112"
"81752.392298","21111898112","21111898112","21111898112"
"81782.392821","21111898112","21111898112","21111898112"
"81812.393577","21111898112","21111898112","21111898112"
"81842.394414","21111898112","21111898112","21111898112"
"81872.395061","21111898112","21111898112","21111898112"
"81902.39557","21111898112","21111898112","21111898112"
"81932.396185","21111898112","21111898112","21111898112"
"81962.397123","21111898112","21111898112","21111898112"
"81992.397879","21111898112","21111898112","21111898112"
"82022.398411","21111898112","21111898112","21111898112"
"82052.399121","21111898112","21111898112","21111898112"
"82071.197941","21111898112","21111898112","21111898112"
