"Step","experiment-human-data - upsampler/train/loss_denoising","experiment-human-data - upsampler/train/loss_denoising__MIN","experiment-human-data - upsampler/train/loss_denoising__MAX"
"171726","0.0019412115216255188","0.0019412115216255188","0.0019412115216255188"
"171728","0.002285909838974476","0.002285909838974476","0.002285909838974476"
"171729","0.0020515110809355974","0.0020515110809355974","0.0020515110809355974"
"171730","0.002165132900699973","0.002165132900699973","0.002165132900699973"
"171732","0.0013783499598503113","0.0013783499598503113","0.0013783499598503113"
"171733","0.0011463514529168606","0.0011463514529168606","0.0011463514529168606"
"171734","0.0026264656335115433","0.0026264656335115433","0.0026264656335115433"
"171736","0.0015534758567810059","0.0015534758567810059","0.0015534758567810059"
"171738","0.0017812943551689386","0.0017812943551689386","0.0017812943551689386"
"171739","0.001539114280603826","0.001539114280603826","0.001539114280603826"
"171740","0.0018908889032900333","0.0018908889032900333","0.0018908889032900333"
"171742","0.0018138110172003508","0.0018138110172003508","0.0018138110172003508"
"171743","0.0017255049897357821","0.0017255049897357821","0.0017255049897357821"
"171744","0.0017371505964547396","0.0017371505964547396","0.0017371505964547396"
"171746","0.0021762766409665346","0.0021762766409665346","0.0021762766409665346"
"171747","0.0016509570414200425","0.0016509570414200425","0.0016509570414200425"
"171748","0.0019627506844699383","0.0019627506844699383","0.0019627506844699383"
"171750","0.0020800279453396797","0.0020800279453396797","0.0020800279453396797"
"171752","0.001661535818129778","0.001661535818129778","0.001661535818129778"
"171753","0.0015388994943350554","0.0015388994943350554","0.0015388994943350554"
"171754","0.002483704127371311","0.002483704127371311","0.002483704127371311"
"171756","0.0022272421047091484","0.0022272421047091484","0.0022272421047091484"
"171757","0.0020543327555060387","0.0020543327555060387","0.0020543327555060387"
"171758","0.00111402350012213","0.00111402350012213","0.00111402350012213"
"171760","0.0030260581988841295","0.0030260581988841295","0.0030260581988841295"
"171762","0.0021285233087837696","0.0021285233087837696","0.0021285233087837696"
"171764","0.0012797591043636203","0.0012797591043636203","0.0012797591043636203"
"171770","0.0011007081484422088","0.0011007081484422088","0.0011007081484422088"
"171775","0.0016201266553252935","0.0016201266553252935","0.0016201266553252935"
"171779","0.0024659745395183563","0.0024659745395183563","0.0024659745395183563"
"171780","0.0012994876597076654","0.0012994876597076654","0.0012994876597076654"
"171782","0.0012441675644367933","0.0012441675644367933","0.0012441675644367933"
"171783","0.0012659260537475348","0.0012659260537475348","0.0012659260537475348"
"171784","0.001542557729408145","0.001542557729408145","0.001542557729408145"
"171785","0.00082537648268044","0.00082537648268044","0.00082537648268044"
"171786","0.0008803929085843265","0.0008803929085843265","0.0008803929085843265"
"171787","0.0012806099839508533","0.0012806099839508533","0.0012806099839508533"
"171789","0.0011045292485505342","0.0011045292485505342","0.0011045292485505342"
"171791","0.0014912303304299712","0.0014912303304299712","0.0014912303304299712"
"171792","0.0010141304228454828","0.0010141304228454828","0.0010141304228454828"
"171799","0.0011619331780821085","0.0011619331780821085","0.0011619331780821085"
"171800","0.000700203760061413","0.000700203760061413","0.000700203760061413"
"171801","0.0009757666266523302","0.0009757666266523302","0.0009757666266523302"
"171802","0.0009421638096682727","0.0009421638096682727","0.0009421638096682727"
"171803","0.0007391035323962569","0.0007391035323962569","0.0007391035323962569"
"171805","0.0011407851707190275","0.0011407851707190275","0.0011407851707190275"
"171806","0.0015132250264286995","0.0015132250264286995","0.0015132250264286995"
"171808","0.0010518727358430624","0.0010518727358430624","0.0010518727358430624"
"171809","0.0012479448923841119","0.0012479448923841119","0.0012479448923841119"
"171810","0.0009656259207986295","0.0009656259207986295","0.0009656259207986295"
"171813","0.0012064342154189944","0.0012064342154189944","0.0012064342154189944"
"171814","0.0020982353016734123","0.0020982353016734123","0.0020982353016734123"
"171815","0.0010237602982670069","0.0010237602982670069","0.0010237602982670069"
"171820","0.0013528278796002269","0.0013528278796002269","0.0013528278796002269"
"171821","0.0012565988581627607","0.0012565988581627607","0.0012565988581627607"
"171822","0.0014215559931471944","0.0014215559931471944","0.0014215559931471944"
"171833","0.003440838074311614","0.003440838074311614","0.003440838074311614"
"171834","0.0033253710716962814","0.0033253710716962814","0.0033253710716962814"
"171835","0.003644980024546385","0.003644980024546385","0.003644980024546385"
"171839","0.001577023882418871","0.001577023882418871","0.001577023882418871"
"171840","0.003156653605401516","0.003156653605401516","0.003156653605401516"
"171841","0.002737100003287196","0.002737100003287196","0.002737100003287196"
"171842","0.001574066816829145","0.001574066816829145","0.001574066816829145"
"171843","0.00509306788444519","0.00509306788444519","0.00509306788444519"
"171844","0.0027056210674345493","0.0027056210674345493","0.0027056210674345493"
"171845","0.004167918115854263","0.004167918115854263","0.004167918115854263"
"171846","0.003140668384730816","0.003140668384730816","0.003140668384730816"
"171848","0.0032009114511311054","0.0032009114511311054","0.0032009114511311054"
"171850","0.0028725937008857727","0.0028725937008857727","0.0028725937008857727"
"171851","0.002134860958904028","0.002134860958904028","0.002134860958904028"
"171852","0.0019191178726032376","0.0019191178726032376","0.0019191178726032376"
"171856","0.003197613637894392","0.003197613637894392","0.003197613637894392"
"171858","0.0025558308698236942","0.0025558308698236942","0.0025558308698236942"
"171859","0.0027269963175058365","0.0027269963175058365","0.0027269963175058365"
"171861","0.0019187809666618705","0.0019187809666618705","0.0019187809666618705"
"171863","0.0016034034779295325","0.0016034034779295325","0.0016034034779295325"
"171864","0.002426335820928216","0.002426335820928216","0.002426335820928216"
"171866","0.0015114141860976815","0.0015114141860976815","0.0015114141860976815"
"171868","0.0014056272339075804","0.0014056272339075804","0.0014056272339075804"
"171871","0.0015016247052699327","0.0015016247052699327","0.0015016247052699327"
"171873","0.002868691924959421","0.002868691924959421","0.002868691924959421"
"171876","0.0018131100805476308","0.0018131100805476308","0.0018131100805476308"
"171877","0.0019322284497320652","0.0019322284497320652","0.0019322284497320652"
"171879","0.001689645228907466","0.001689645228907466","0.001689645228907466"
"171880","0.001949095749296248","0.001949095749296248","0.001949095749296248"
"171884","0.002134469337761402","0.002134469337761402","0.002134469337761402"
"171885","0.0029148031026124954","0.0029148031026124954","0.0029148031026124954"
"171886","0.0012166132219135761","0.0012166132219135761","0.0012166132219135761"
"171888","0.001142685767263174","0.001142685767263174","0.001142685767263174"
"171889","0.0014806059189140797","0.0014806059189140797","0.0014806059189140797"
"171891","0.0014424066757783294","0.0014424066757783294","0.0014424066757783294"
"171892","0.0025544343516230583","0.0025544343516230583","0.0025544343516230583"
"171896","0.001944481860846281","0.001944481860846281","0.001944481860846281"
"171898","0.001763765001669526","0.001763765001669526","0.001763765001669526"
"171899","0.001844704383984208","0.001844704383984208","0.001844704383984208"
"171903","0.0037792869843542576","0.0037792869843542576","0.0037792869843542576"
"171906","0.0016616737702861428","0.0016616737702861428","0.0016616737702861428"
"171907","0.0014064214192330837","0.0014064214192330837","0.0014064214192330837"
"171908","0.001222955179400742","0.001222955179400742","0.001222955179400742"
"171909","0.0015511723468080163","0.0015511723468080163","0.0015511723468080163"
"171911","0.001823117956519127","0.001823117956519127","0.001823117956519127"
"171915","0.0016440458130091429","0.0016440458130091429","0.0016440458130091429"
"171917","0.0019954838789999485","0.0019954838789999485","0.0019954838789999485"
"171921","0.0013153230538591743","0.0013153230538591743","0.0013153230538591743"
"171923","0.0009185103699564934","0.0009185103699564934","0.0009185103699564934"
"171925","0.0016204516869038343","0.0016204516869038343","0.0016204516869038343"
"171926","0.002425642916932702","0.002425642916932702","0.002425642916932702"
"171927","0.001717466046102345","0.001717466046102345","0.001717466046102345"
"171928","0.003580575343221426","0.003580575343221426","0.003580575343221426"
"171931","0.0013524359092116356","0.0013524359092116356","0.0013524359092116356"
"171933","0.002075131284072995","0.002075131284072995","0.002075131284072995"
"171936","0.0023528411984443665","0.0023528411984443665","0.0023528411984443665"
"171938","0.0014736392768099904","0.0014736392768099904","0.0014736392768099904"
"171941","0.0021922846790403128","0.0021922846790403128","0.0021922846790403128"
"171942","0.0017106281593441963","0.0017106281593441963","0.0017106281593441963"
"171949","0.0027218335308134556","0.0027218335308134556","0.0027218335308134556"
"171951","0.002437524264678359","0.002437524264678359","0.002437524264678359"
"171952","0.0028682597912847996","0.0028682597912847996","0.0028682597912847996"
"171953","0.0013692192733287811","0.0013692192733287811","0.0013692192733287811"
"171954","0.0021176435984671116","0.0021176435984671116","0.0021176435984671116"
"171956","0.0031847639475017786","0.0031847639475017786","0.0031847639475017786"
"171958","0.0037517009768635035","0.0037517009768635035","0.0037517009768635035"
"171961","0.003140451852232218","0.003140451852232218","0.003140451852232218"
"171963","0.0021028732880949974","0.0021028732880949974","0.0021028732880949974"
"171965","0.0023901453241705894","0.0023901453241705894","0.0023901453241705894"
"171968","0.0026186793111264706","0.0026186793111264706","0.0026186793111264706"
"171969","0.00319210859015584","0.00319210859015584","0.00319210859015584"
"171972","0.002005551476031542","0.002005551476031542","0.002005551476031542"
"171973","0.0015288221184164286","0.0015288221184164286","0.0015288221184164286"
"171974","0.0016027286183089018","0.0016027286183089018","0.0016027286183089018"
"171975","0.002337928395718336","0.002337928395718336","0.002337928395718336"
"171978","0.0017828382551670074","0.0017828382551670074","0.0017828382551670074"
"171982","0.0036663664504885674","0.0036663664504885674","0.0036663664504885674"
"171985","0.0037231475580483675","0.0037231475580483675","0.0037231475580483675"
"171987","0.002837829990312457","0.002837829990312457","0.002837829990312457"
"171991","0.0017606159672141075","0.0017606159672141075","0.0017606159672141075"
"171992","0.006561641581356525","0.006561641581356525","0.006561641581356525"
"171997","0.004528813995420933","0.004528813995420933","0.004528813995420933"
"172003","0.002889245981350541","0.002889245981350541","0.002889245981350541"
"172009","0.0019141410011798143","0.0019141410011798143","0.0019141410011798143"
"172010","0.002918143756687641","0.002918143756687641","0.002918143756687641"
"175015","0.0017386999679729342","0.0017386999679729342","0.0017386999679729342"
"175017","0.0021369580645114183","0.0021369580645114183","0.0021369580645114183"
"175019","0.0021112561225891113","0.0021112561225891113","0.0021112561225891113"
"175020","0.0030046887695789337","0.0030046887695789337","0.0030046887695789337"
"175021","0.0018097187858074903","0.0018097187858074903","0.0018097187858074903"
"175023","0.002986178733408451","0.002986178733408451","0.002986178733408451"
"175024","0.002296137623488903","0.002296137623488903","0.002296137623488903"
"175027","0.001628464669920504","0.001628464669920504","0.001628464669920504"
"175029","0.0018809587927535176","0.0018809587927535176","0.0018809587927535176"
"175030","0.0023092785850167274","0.0023092785850167274","0.0023092785850167274"
"175031","0.0019045958761125803","0.0019045958761125803","0.0019045958761125803"
"175032","0.003376720240339637","0.003376720240339637","0.003376720240339637"
"175034","0.002470287960022688","0.002470287960022688","0.002470287960022688"
"175035","0.0024208491668105125","0.0024208491668105125","0.0024208491668105125"
"175037","0.0018783921841531992","0.0018783921841531992","0.0018783921841531992"
"175038","0.0021532836835831404","0.0021532836835831404","0.0021532836835831404"
"175039","0.0033339201472699642","0.0033339201472699642","0.0033339201472699642"
"175043","0.0028729476034641266","0.0028729476034641266","0.0028729476034641266"
"175044","0.0022980954963713884","0.0022980954963713884","0.0022980954963713884"
"175045","0.0037315450608730316","0.0037315450608730316","0.0037315450608730316"
"175047","0.002384948544204235","0.002384948544204235","0.002384948544204235"
"175048","0.001964051742106676","0.001964051742106676","0.001964051742106676"
"175053","0.0016182896215468645","0.0016182896215468645","0.0016182896215468645"
"175056","0.0021776563953608274","0.0021776563953608274","0.0021776563953608274"
"175057","0.0021696514450013638","0.0021696514450013638","0.0021696514450013638"
"175062","0.0016121001681312919","0.0016121001681312919","0.0016121001681312919"
"175063","0.0012634742306545377","0.0012634742306545377","0.0012634742306545377"
"175064","0.0020365118980407715","0.0020365118980407715","0.0020365118980407715"
"175065","0.0018059227149933577","0.0018059227149933577","0.0018059227149933577"
"175066","0.001976823201403022","0.001976823201403022","0.001976823201403022"
"175068","0.0018173768185079098","0.0018173768185079098","0.0018173768185079098"
"175069","0.0015326249413192272","0.0015326249413192272","0.0015326249413192272"
"175071","0.002770430874079466","0.002770430874079466","0.002770430874079466"
"175076","0.0023351372219622135","0.0023351372219622135","0.0023351372219622135"
"175077","0.001291753025725484","0.001291753025725484","0.001291753025725484"
"175080","0.00209703017026186","0.00209703017026186","0.00209703017026186"
"175083","0.001998362597078085","0.001998362597078085","0.001998362597078085"
"175085","0.0018798948731273413","0.0018798948731273413","0.0018798948731273413"
"175089","0.0019305198220536113","0.0019305198220536113","0.0019305198220536113"
"175090","0.00182589259929955","0.00182589259929955","0.00182589259929955"
"175091","0.002612742595374584","0.002612742595374584","0.002612742595374584"
"175093","0.0029322258196771145","0.0029322258196771145","0.0029322258196771145"
"175094","0.002030497882515192","0.002030497882515192","0.002030497882515192"
"175095","0.0013117947382852435","0.0013117947382852435","0.0013117947382852435"
"175097","0.0029243486933410168","0.0029243486933410168","0.0029243486933410168"
"175100","0.0020390877034515142","0.0020390877034515142","0.0020390877034515142"
"175101","0.001978876767680049","0.001978876767680049","0.001978876767680049"
"175103","0.0021451525390148163","0.0021451525390148163","0.0021451525390148163"
"175105","0.0015102778561413288","0.0015102778561413288","0.0015102778561413288"
"175106","0.001712472876533866","0.001712472876533866","0.001712472876533866"
"175108","0.0019367311615496874","0.0019367311615496874","0.0019367311615496874"
"175109","0.0025488154496997595","0.0025488154496997595","0.0025488154496997595"
"175111","0.0027788602747023106","0.0027788602747023106","0.0027788602747023106"
"175114","0.0011668202932924032","0.0011668202932924032","0.0011668202932924032"
"175115","0.0014703447232022882","0.0014703447232022882","0.0014703447232022882"
"175117","0.0016329893842339516","0.0016329893842339516","0.0016329893842339516"
"175119","0.0017389960121363401","0.0017389960121363401","0.0017389960121363401"
"175120","0.0010956875048577785","0.0010956875048577785","0.0010956875048577785"
"175121","0.0017920919926837087","0.0017920919926837087","0.0017920919926837087"
"175122","0.0011432607425376773","0.0011432607425376773","0.0011432607425376773"
"175123","0.0009459774009883404","0.0009459774009883404","0.0009459774009883404"
"175124","0.001330468337982893","0.001330468337982893","0.001330468337982893"
"175125","0.0018238101620227098","0.0018238101620227098","0.0018238101620227098"
"175126","0.0016952184960246086","0.0016952184960246086","0.0016952184960246086"
"175129","0.0018955341074615717","0.0018955341074615717","0.0018955341074615717"
"175130","0.0017709162784740329","0.0017709162784740329","0.0017709162784740329"
"175131","0.00128352630417794","0.00128352630417794","0.00128352630417794"
"175132","0.0013587158173322678","0.0013587158173322678","0.0013587158173322678"
"175133","0.0013650250621140003","0.0013650250621140003","0.0013650250621140003"
"175137","0.0010313710663467646","0.0010313710663467646","0.0010313710663467646"
"175138","0.001071553910151124","0.001071553910151124","0.001071553910151124"
"175141","0.0008078443934209645","0.0008078443934209645","0.0008078443934209645"
"175142","0.001345127122476697","0.001345127122476697","0.001345127122476697"
"175146","0.0010645687580108643","0.0010645687580108643","0.0010645687580108643"
"175147","0.0010831609833985567","0.0010831609833985567","0.0010831609833985567"
"175150","0.0018399145919829607","0.0018399145919829607","0.0018399145919829607"
"175151","0.0009272757451981306","0.0009272757451981306","0.0009272757451981306"
"175152","0.0013424945063889027","0.0013424945063889027","0.0013424945063889027"
"175153","0.001148822484537959","0.001148822484537959","0.001148822484537959"
"175157","0.0014345590025186539","0.0014345590025186539","0.0014345590025186539"
"175159","0.001406592084094882","0.001406592084094882","0.001406592084094882"
"175160","0.0015059730503708124","0.0015059730503708124","0.0015059730503708124"
"175163","0.0013959485804662108","0.0013959485804662108","0.0013959485804662108"
"175167","0.001389882992953062","0.001389882992953062","0.001389882992953062"
"175169","0.0010739024728536606","0.0010739024728536606","0.0010739024728536606"
"175170","0.0010814843699336052","0.0010814843699336052","0.0010814843699336052"
"175171","0.001465063076466322","0.001465063076466322","0.001465063076466322"
"175173","0.0016360273584723473","0.0016360273584723473","0.0016360273584723473"
"175174","0.0014993416843935847","0.0014993416843935847","0.0014993416843935847"
"175177","0.0014252937398850918","0.0014252937398850918","0.0014252937398850918"
"175179","0.0014230097876861691","0.0014230097876861691","0.0014230097876861691"
"175184","0.0016455771401524544","0.0016455771401524544","0.0016455771401524544"
"175185","0.0017841586377471685","0.0017841586377471685","0.0017841586377471685"
"175189","0.0012561549665406346","0.0012561549665406346","0.0012561549665406346"
"175193","0.0015642846701666713","0.0015642846701666713","0.0015642846701666713"
"175196","0.0011085034348070621","0.0011085034348070621","0.0011085034348070621"
"175197","0.001960927387699485","0.001960927387699485","0.001960927387699485"
"175198","0.0019363383762538433","0.0019363383762538433","0.0019363383762538433"
"175202","0.0019857625011354685","0.0019857625011354685","0.0019857625011354685"
"175205","0.0017102955607697368","0.0017102955607697368","0.0017102955607697368"
"175207","0.002058589132502675","0.002058589132502675","0.002058589132502675"
"175210","0.0019078151090070605","0.0019078151090070605","0.0019078151090070605"
"175215","0.00389306852594018","0.00389306852594018","0.00389306852594018"
"175216","0.0019443107303231955","0.0019443107303231955","0.0019443107303231955"
"175217","0.0017573622753843665","0.0017573622753843665","0.0017573622753843665"
"175219","0.002588124480098486","0.002588124480098486","0.002588124480098486"
"175221","0.006107287481427193","0.006107287481427193","0.006107287481427193"
"175222","0.0016281369607895613","0.0016281369607895613","0.0016281369607895613"
"175224","0.002575517864897847","0.002575517864897847","0.002575517864897847"
"175228","0.0024866301100701094","0.0024866301100701094","0.0024866301100701094"
"175229","0.002588354516774416","0.002588354516774416","0.002588354516774416"
"175232","0.0025434386916458607","0.0025434386916458607","0.0025434386916458607"
"175233","0.008171246387064457","0.008171246387064457","0.008171246387064457"
"175235","0.004081603139638901","0.004081603139638901","0.004081603139638901"
"175236","0.005952729843556881","0.005952729843556881","0.005952729843556881"
"175237","0.0019591550808399916","0.0019591550808399916","0.0019591550808399916"
"175238","0.0076509201899170876","0.0076509201899170876","0.0076509201899170876"
"175239","0.003087327815592289","0.003087327815592289","0.003087327815592289"
"175240","0.0061445049941539764","0.0061445049941539764","0.0061445049941539764"
"175242","0.0027663535438477993","0.0027663535438477993","0.0027663535438477993"
"175245","0.0029153572395443916","0.0029153572395443916","0.0029153572395443916"
"175246","0.00431174598634243","0.00431174598634243","0.00431174598634243"
"175249","0.0056844716891646385","0.0056844716891646385","0.0056844716891646385"
"175254","0.004483917728066444","0.004483917728066444","0.004483917728066444"
"175259","0.0034899262245744467","0.0034899262245744467","0.0034899262245744467"
"175262","0.0039057452231645584","0.0039057452231645584","0.0039057452231645584"
"175266","0.0034968643449246883","0.0034968643449246883","0.0034968643449246883"
"175267","0.0036678831093013287","0.0036678831093013287","0.0036678831093013287"
"175269","0.0019487278768792748","0.0019487278768792748","0.0019487278768792748"
"175270","0.003925839439034462","0.003925839439034462","0.003925839439034462"
"175272","0.00268821744248271","0.00268821744248271","0.00268821744248271"
"175275","0.002014444675296545","0.002014444675296545","0.002014444675296545"
"175278","0.0019286309834569693","0.0019286309834569693","0.0019286309834569693"
"175279","0.002552310936152935","0.002552310936152935","0.002552310936152935"
"175280","0.0032585046719759703","0.0032585046719759703","0.0032585046719759703"
"175283","0.001743258093483746","0.001743258093483746","0.001743258093483746"
"175285","0.0021607493981719017","0.0021607493981719017","0.0021607493981719017"
"175286","0.002487997757270932","0.002487997757270932","0.002487997757270932"
"175287","0.0017771781422197819","0.0017771781422197819","0.0017771781422197819"
"175288","0.0027713244780898094","0.0027713244780898094","0.0027713244780898094"
"175290","0.0014707297086715698","0.0014707297086715698","0.0014707297086715698"
"175291","0.001953648868948221","0.001953648868948221","0.001953648868948221"
"175292","0.002772596664726734","0.002772596664726734","0.002772596664726734"
"175293","0.0015064163599163294","0.0015064163599163294","0.0015064163599163294"
"175297","0.0022221857216209173","0.0022221857216209173","0.0022221857216209173"
"175298","0.0019025611691176891","0.0019025611691176891","0.0019025611691176891"
"175301","0.0020115417428314686","0.0020115417428314686","0.0020115417428314686"
"175302","0.0022627885919064283","0.0022627885919064283","0.0022627885919064283"
"175303","0.003719010856002569","0.003719010856002569","0.003719010856002569"
"175306","0.002403289545327425","0.002403289545327425","0.002403289545327425"
"175309","0.002249692799523473","0.002249692799523473","0.002249692799523473"
"175310","0.0021735772024840117","0.0021735772024840117","0.0021735772024840117"
"175315","0.0025404642801731825","0.0025404642801731825","0.0025404642801731825"
"175322","0.002295974874868989","0.002295974874868989","0.002295974874868989"
"175324","0.003092961385846138","0.003092961385846138","0.003092961385846138"
"175326","0.004020758904516697","0.004020758904516697","0.004020758904516697"
"175327","0.003675874788314104","0.003675874788314104","0.003675874788314104"
"175330","0.002040696097537875","0.002040696097537875","0.002040696097537875"
"175332","0.0026507910806685686","0.0026507910806685686","0.0026507910806685686"
"175334","0.0019163223914802074","0.0019163223914802074","0.0019163223914802074"
"175335","0.0028010625392198563","0.0028010625392198563","0.0028010625392198563"
"175336","0.0021693529561161995","0.0021693529561161995","0.0021693529561161995"
"175337","0.0024547791108489037","0.0024547791108489037","0.0024547791108489037"
"175338","0.0038391337729990482","0.0038391337729990482","0.0038391337729990482"
"175339","0.0014841400552541018","0.0014841400552541018","0.0014841400552541018"
"175340","0.0024777106009423733","0.0024777106009423733","0.0024777106009423733"
"175341","0.002892598509788513","0.002892598509788513","0.002892598509788513"
"175342","0.0015388715546578169","0.0015388715546578169","0.0015388715546578169"
"175343","0.0024040958378463984","0.0024040958378463984","0.0024040958378463984"
"175344","0.0027213317807763815","0.0027213317807763815","0.0027213317807763815"
"175345","0.001511291367933154","0.001511291367933154","0.001511291367933154"
"175346","0.005167144350707531","0.005167144350707531","0.005167144350707531"
"175347","0.002158316783607006","0.002158316783607006","0.002158316783607006"
"175351","0.0017021772218868136","0.0017021772218868136","0.0017021772218868136"
"175355","0.0015536821447312832","0.0015536821447312832","0.0015536821447312832"
"175358","0.0015728084836155176","0.0015728084836155176","0.0015728084836155176"
"175359","0.0017157836118713021","0.0017157836118713021","0.0017157836118713021"
"175362","0.002115575596690178","0.002115575596690178","0.002115575596690178"
"175363","0.0015125810168683529","0.0015125810168683529","0.0015125810168683529"
"175364","0.0021172985434532166","0.0021172985434532166","0.0021172985434532166"
"175366","0.0011819270439445972","0.0011819270439445972","0.0011819270439445972"
"175368","0.0019781780429184437","0.0019781780429184437","0.0019781780429184437"
"175370","0.0018420671112835407","0.0018420671112835407","0.0018420671112835407"
"175371","0.0020453333854675293","0.0020453333854675293","0.0020453333854675293"
"175373","0.0018600976327434182","0.0018600976327434182","0.0018600976327434182"
"175374","0.0012502775061875582","0.0012502775061875582","0.0012502775061875582"
"175375","0.004117320291697979","0.004117320291697979","0.004117320291697979"
"175376","0.0014267354272305965","0.0014267354272305965","0.0014267354272305965"
"175377","0.0012596193701028824","0.0012596193701028824","0.0012596193701028824"
"175380","0.0018499044235795736","0.0018499044235795736","0.0018499044235795736"
"175381","0.0014481251128017902","0.0014481251128017902","0.0014481251128017902"
"175387","0.0012639309279620647","0.0012639309279620647","0.0012639309279620647"
"175388","0.0012418676633387804","0.0012418676633387804","0.0012418676633387804"
"175391","0.0021145669743418694","0.0021145669743418694","0.0021145669743418694"
"175392","0.0010924506932497025","0.0010924506932497025","0.0010924506932497025"
"175393","0.0024365102872252464","0.0024365102872252464","0.0024365102872252464"
"175394","0.0014681413304060698","0.0014681413304060698","0.0014681413304060698"
"175395","0.0010247859172523022","0.0010247859172523022","0.0010247859172523022"
"175396","0.001664075767621398","0.001664075767621398","0.001664075767621398"
"175399","0.0018186283996328712","0.0018186283996328712","0.0018186283996328712"
"175400","0.0012173624709248543","0.0012173624709248543","0.0012173624709248543"
"175403","0.0014992121141403913","0.0014992121141403913","0.0014992121141403913"
"175405","0.001911248080432415","0.001911248080432415","0.001911248080432415"
"175406","0.0016536269104108214","0.0016536269104108214","0.0016536269104108214"
"175407","0.0021324623376131058","0.0021324623376131058","0.0021324623376131058"
"175408","0.0010474054142832756","0.0010474054142832756","0.0010474054142832756"
"175410","0.0013538391795009375","0.0013538391795009375","0.0013538391795009375"
"175411","0.001436508959159255","0.001436508959159255","0.001436508959159255"
"179025","0.0016367504140362144","0.0016367504140362144","0.0016367504140362144"
"179026","0.0017201285809278488","0.0017201285809278488","0.0017201285809278488"
"179028","0.0022013848647475243","0.0022013848647475243","0.0022013848647475243"
"179029","0.001100211520679295","0.001100211520679295","0.001100211520679295"
"179030","0.0012538132723420858","0.0012538132723420858","0.0012538132723420858"
"179034","0.002212369116023183","0.002212369116023183","0.002212369116023183"
"179035","0.0011475060600787401","0.0011475060600787401","0.0011475060600787401"
"179036","0.0015507906209677458","0.0015507906209677458","0.0015507906209677458"
"179037","0.0016315346583724022","0.0016315346583724022","0.0016315346583724022"
"179039","0.0013447653036564589","0.0013447653036564589","0.0013447653036564589"
"179040","0.0012922221794724464","0.0012922221794724464","0.0012922221794724464"
"179042","0.0036062279250472784","0.0036062279250472784","0.0036062279250472784"
"179046","0.0016213154885917902","0.0016213154885917902","0.0016213154885917902"
"179047","0.002085811924189329","0.002085811924189329","0.002085811924189329"
"179048","0.0018580027390271425","0.0018580027390271425","0.0018580027390271425"
"179050","0.00284373527392745","0.00284373527392745","0.00284373527392745"
"179051","0.004588300362229347","0.004588300362229347","0.004588300362229347"
"179052","0.003466353751718998","0.003466353751718998","0.003466353751718998"
"179053","0.003860444761812687","0.003860444761812687","0.003860444761812687"
"179056","0.0062522306106984615","0.0062522306106984615","0.0062522306106984615"
"179057","0.0029830271378159523","0.0029830271378159523","0.0029830271378159523"
"179058","0.0031084634829312563","0.0031084634829312563","0.0031084634829312563"
"179059","0.006394998170435429","0.006394998170435429","0.006394998170435429"
"179061","0.005948854144662619","0.005948854144662619","0.005948854144662619"
"179062","0.003446287475526333","0.003446287475526333","0.003446287475526333"
"179063","0.00398933794349432","0.00398933794349432","0.00398933794349432"
"179064","0.0039724791422486305","0.0039724791422486305","0.0039724791422486305"
"179065","0.0036425983998924494","0.0036425983998924494","0.0036425983998924494"
"179066","0.0021433578804135323","0.0021433578804135323","0.0021433578804135323"
"179067","0.004130204673856497","0.004130204673856497","0.004130204673856497"
"179068","0.0037233741022646427","0.0037233741022646427","0.0037233741022646427"
"179069","0.002584942616522312","0.002584942616522312","0.002584942616522312"
"179071","0.006256945431232452","0.006256945431232452","0.006256945431232452"
"179074","0.00897909514605999","0.00897909514605999","0.00897909514605999"
"179075","0.003487149253487587","0.003487149253487587","0.003487149253487587"
"179076","0.0030538022983819246","0.0030538022983819246","0.0030538022983819246"
"179077","0.011709881015121937","0.011709881015121937","0.011709881015121937"
"179079","0.003974835388362408","0.003974835388362408","0.003974835388362408"
"179080","0.010655293241143227","0.010655293241143227","0.010655293241143227"
"179087","0.010542595759034157","0.010542595759034157","0.010542595759034157"
"179088","0.005290553439408541","0.005290553439408541","0.005290553439408541"
"179089","0.008109474554657936","0.008109474554657936","0.008109474554657936"
"179092","0.00841201189905405","0.00841201189905405","0.00841201189905405"
"179093","0.007163215894252062","0.007163215894252062","0.007163215894252062"
"179096","0.005570769775658846","0.005570769775658846","0.005570769775658846"
"179097","0.008011610247194767","0.008011610247194767","0.008011610247194767"
"179103","0.005257527343928814","0.005257527343928814","0.005257527343928814"
"179104","0.009951813146471977","0.009951813146471977","0.009951813146471977"
"179105","0.006184765603393316","0.006184765603393316","0.006184765603393316"
"179107","0.003971899393945932","0.003971899393945932","0.003971899393945932"
"179110","0.0023011513985693455","0.0023011513985693455","0.0023011513985693455"
"179111","0.003350362181663513","0.003350362181663513","0.003350362181663513"
"179113","0.005879778414964676","0.005879778414964676","0.005879778414964676"
"179114","0.0037996890023350716","0.0037996890023350716","0.0037996890023350716"
"179116","0.006741887889802456","0.006741887889802456","0.006741887889802456"
"179117","0.0031084290239959955","0.0031084290239959955","0.0031084290239959955"
"179118","0.003979415632784367","0.003979415632784367","0.003979415632784367"
"179119","0.003726319409906864","0.003726319409906864","0.003726319409906864"
"179120","0.004447896033525467","0.004447896033525467","0.004447896033525467"
"179121","0.004028224851936102","0.004028224851936102","0.004028224851936102"
"179123","0.004277133382856846","0.004277133382856846","0.004277133382856846"
