"Step","experiment-balanced-data - upsampler/train/loss_denoising","experiment-balanced-data - upsampler/train/loss_denoising__MIN","experiment-balanced-data - upsampler/train/loss_denoising__MAX"
"133647","0.0016563581302762032","0.0016563581302762032","0.0016563581302762032"
"133648","0.0018552346155047417","0.0018552346155047417","0.0018552346155047417"
"133649","0.001664852723479271","0.001664852723479271","0.001664852723479271"
"133650","0.0018959050066769123","0.0018959050066769123","0.0018959050066769123"
"133651","0.001567821018397808","0.001567821018397808","0.001567821018397808"
"133655","0.0022690421901643276","0.0022690421901643276","0.0022690421901643276"
"133658","0.0015735328197479248","0.0015735328197479248","0.0015735328197479248"
"133662","0.0014408642891794443","0.0014408642891794443","0.0014408642891794443"
"133663","0.0030594777781516314","0.0030594777781516314","0.0030594777781516314"
"133664","0.0010104847606271505","0.0010104847606271505","0.0010104847606271505"
"133665","0.0016386802308261395","0.0016386802308261395","0.0016386802308261395"
"133669","0.001956443302333355","0.001956443302333355","0.001956443302333355"
"133671","0.002052084542810917","0.002052084542810917","0.002052084542810917"
"133672","0.0014946435112506151","0.0014946435112506151","0.0014946435112506151"
"133675","0.002041687723249197","0.002041687723249197","0.002041687723249197"
"133676","0.0016645507421344519","0.0016645507421344519","0.0016645507421344519"
"133677","0.0012231366708874702","0.0012231366708874702","0.0012231366708874702"
"133678","0.0017469138838350773","0.0017469138838350773","0.0017469138838350773"
"133679","0.001535123446956277","0.001535123446956277","0.001535123446956277"
"133680","0.0011241196189075708","0.0011241196189075708","0.0011241196189075708"
"133681","0.0013285037130117416","0.0013285037130117416","0.0013285037130117416"
"133684","0.001588601851835847","0.001588601851835847","0.001588601851835847"
"133685","0.0011207597563043237","0.0011207597563043237","0.0011207597563043237"
"133686","0.0016387002542614937","0.0016387002542614937","0.0016387002542614937"
"133687","0.0016464919317513704","0.0016464919317513704","0.0016464919317513704"
"133688","0.0014915086794644594","0.0014915086794644594","0.0014915086794644594"
"133689","0.0015609306283295155","0.0015609306283295155","0.0015609306283295155"
"133691","0.0013889814727008343","0.0013889814727008343","0.0013889814727008343"
"133693","0.0022415812127292156","0.0022415812127292156","0.0022415812127292156"
"133694","0.0016247237799689174","0.0016247237799689174","0.0016247237799689174"
"133696","0.0013805041089653969","0.0013805041089653969","0.0013805041089653969"
"133697","0.0011852348688989878","0.0011852348688989878","0.0011852348688989878"
"133698","0.0014593926025554538","0.0014593926025554538","0.0014593926025554538"
"133701","0.004832371603697538","0.004832371603697538","0.004832371603697538"
"133703","0.0016148341819643974","0.0016148341819643974","0.0016148341819643974"
"133704","0.001970930490642786","0.001970930490642786","0.001970930490642786"
"133707","0.002294656354933977","0.002294656354933977","0.002294656354933977"
"133708","0.0018705950351431966","0.0018705950351431966","0.0018705950351431966"
"133709","0.0020212659146636724","0.0020212659146636724","0.0020212659146636724"
"133710","0.0029638269916176796","0.0029638269916176796","0.0029638269916176796"
"133711","0.0024334299378097057","0.0024334299378097057","0.0024334299378097057"
"133713","0.0022223484702408314","0.0022223484702408314","0.0022223484702408314"
"133715","0.003056467045098543","0.003056467045098543","0.003056467045098543"
"133717","0.0019143461249768734","0.0019143461249768734","0.0019143461249768734"
"133718","0.003066602163016796","0.003066602163016796","0.003066602163016796"
"133719","0.0018044281750917435","0.0018044281750917435","0.0018044281750917435"
"133720","0.002167193917557597","0.002167193917557597","0.002167193917557597"
"133721","0.003811141476035118","0.003811141476035118","0.003811141476035118"
"133722","0.0020975880324840546","0.0020975880324840546","0.0020975880324840546"
"133723","0.001833947142586112","0.001833947142586112","0.001833947142586112"
"133728","0.0014472025213763118","0.0014472025213763118","0.0014472025213763118"
"133729","0.0010528858983889222","0.0010528858983889222","0.0010528858983889222"
"133731","0.002015335951000452","0.002015335951000452","0.002015335951000452"
"133732","0.0034449652303010225","0.0034449652303010225","0.0034449652303010225"
"133733","0.0016181785613298416","0.0016181785613298416","0.0016181785613298416"
"133737","0.0035881479270756245","0.0035881479270756245","0.0035881479270756245"
"133738","0.0031964308582246304","0.0031964308582246304","0.0031964308582246304"
"133740","0.002754491986706853","0.002754491986706853","0.002754491986706853"
"133742","0.0024633321445435286","0.0024633321445435286","0.0024633321445435286"
"133744","0.0025865568313747644","0.0025865568313747644","0.0025865568313747644"
"133748","0.002163747325539589","0.002163747325539589","0.002163747325539589"
"133749","0.001835038186982274","0.001835038186982274","0.001835038186982274"
"133751","0.0020726399961858988","0.0020726399961858988","0.0020726399961858988"
"133753","0.0013588438741862774","0.0013588438741862774","0.0013588438741862774"
"133757","0.001882739132270217","0.001882739132270217","0.001882739132270217"
"133758","0.0017774270381778479","0.0017774270381778479","0.0017774270381778479"
"133759","0.0016475238371640444","0.0016475238371640444","0.0016475238371640444"
"133760","0.0013623060658574104","0.0013623060658574104","0.0013623060658574104"
"133761","0.001419201260432601","0.001419201260432601","0.001419201260432601"
"133763","0.0018007729668170214","0.0018007729668170214","0.0018007729668170214"
"133765","0.0014609139179810882","0.0014609139179810882","0.0014609139179810882"
"133767","0.001834633992984891","0.001834633992984891","0.001834633992984891"
"133768","0.00115577329415828","0.00115577329415828","0.00115577329415828"
"133769","0.0016796726267784834","0.0016796726267784834","0.0016796726267784834"
"133771","0.001943510491400957","0.001943510491400957","0.001943510491400957"
"133772","0.0017994249938055873","0.0017994249938055873","0.0017994249938055873"
"133773","0.0018853012006729841","0.0018853012006729841","0.0018853012006729841"
"133777","0.0016644747229292989","0.0016644747229292989","0.0016644747229292989"
"133780","0.0015642204089090228","0.0015642204089090228","0.0015642204089090228"
"133787","0.0016106971306726336","0.0016106971306726336","0.0016106971306726336"
"133788","0.0013007265515625477","0.0013007265515625477","0.0013007265515625477"
"133789","0.001139956177212298","0.001139956177212298","0.001139956177212298"
"133791","0.0017325595254078507","0.0017325595254078507","0.0017325595254078507"
"133804","0.000977667048573494","0.000977667048573494","0.000977667048573494"
"133805","0.0007810307433828712","0.0007810307433828712","0.0007810307433828712"
"133807","0.0008796420297585428","0.0008796420297585428","0.0008796420297585428"
"133810","0.0010602797847241163","0.0010602797847241163","0.0010602797847241163"
"133811","0.0012277248315513134","0.0012277248315513134","0.0012277248315513134"
"133812","0.002940137404948473","0.002940137404948473","0.002940137404948473"
"133813","0.0011683969059959054","0.0011683969059959054","0.0011683969059959054"
"133814","0.0022641667164862156","0.0022641667164862156","0.0022641667164862156"
"133817","0.002088551875203848","0.002088551875203848","0.002088551875203848"
"133820","0.0023391088470816612","0.0023391088470816612","0.0023391088470816612"
"133822","0.0017416529590263963","0.0017416529590263963","0.0017416529590263963"
"133824","0.001581967226229608","0.001581967226229608","0.001581967226229608"
"133826","0.0014016397763043642","0.0014016397763043642","0.0014016397763043642"
"133827","0.002177254995331168","0.002177254995331168","0.002177254995331168"
"133828","0.0016693786019459367","0.0016693786019459367","0.0016693786019459367"
"133830","0.0010858112946152687","0.0010858112946152687","0.0010858112946152687"
"133833","0.0012690057046711445","0.0012690057046711445","0.0012690057046711445"
"133834","0.002949389396235347","0.002949389396235347","0.002949389396235347"
"133835","0.0016202714759856462","0.0016202714759856462","0.0016202714759856462"
"133837","0.00150633929297328","0.00150633929297328","0.00150633929297328"
"133839","0.002691050758585334","0.002691050758585334","0.002691050758585334"
"133840","0.0013327168999239802","0.0013327168999239802","0.0013327168999239802"
"133841","0.001382187008857727","0.001382187008857727","0.001382187008857727"
"133843","0.0012393755605444312","0.0012393755605444312","0.0012393755605444312"
"133844","0.0013203505659475923","0.0013203505659475923","0.0013203505659475923"
"133848","0.0017252089455723763","0.0017252089455723763","0.0017252089455723763"
"133850","0.002117855940014124","0.002117855940014124","0.002117855940014124"
"133852","0.0022150781005620956","0.0022150781005620956","0.0022150781005620956"
"133854","0.0016033111605793238","0.0016033111605793238","0.0016033111605793238"
"133855","0.002204782795161009","0.002204782795161009","0.002204782795161009"
"133858","0.0021117120049893856","0.0021117120049893856","0.0021117120049893856"
"133864","0.0017458058428019285","0.0017458058428019285","0.0017458058428019285"
"133867","0.0015964156482368708","0.0015964156482368708","0.0015964156482368708"
"133871","0.0013820584863424301","0.0013820584863424301","0.0013820584863424301"
"137640","0.002086043357849121","0.002086043357849121","0.002086043357849121"
"137642","0.0011270527029410005","0.0011270527029410005","0.0011270527029410005"
"137644","0.001961000496521592","0.001961000496521592","0.001961000496521592"
"137646","0.0013711166102439165","0.0013711166102439165","0.0013711166102439165"
"137650","0.0018581461627036333","0.0018581461627036333","0.0018581461627036333"
"137651","0.0013878352474421263","0.0013878352474421263","0.0013878352474421263"
"137652","0.0016645051073282957","0.0016645051073282957","0.0016645051073282957"
"137653","0.0014414056204259396","0.0014414056204259396","0.0014414056204259396"
"137655","0.0018361537950113416","0.0018361537950113416","0.0018361537950113416"
"137656","0.0017933892086148262","0.0017933892086148262","0.0017933892086148262"
"137658","0.0012151693226769567","0.0012151693226769567","0.0012151693226769567"
"137662","0.0015562090557068586","0.0015562090557068586","0.0015562090557068586"
"137663","0.001242202240973711","0.001242202240973711","0.001242202240973711"
"137664","0.0010742531158030033","0.0010742531158030033","0.0010742531158030033"
"137665","0.002000719541683793","0.002000719541683793","0.002000719541683793"
"137666","0.001377035747282207","0.001377035747282207","0.001377035747282207"
"137667","0.0015977856237441301","0.0015977856237441301","0.0015977856237441301"
"137668","0.001601359574124217","0.001601359574124217","0.001601359574124217"
"137669","0.0012113391421735287","0.0012113391421735287","0.0012113391421735287"
"137670","0.0017718033632263541","0.0017718033632263541","0.0017718033632263541"
"137671","0.0011161798611283302","0.0011161798611283302","0.0011161798611283302"
"137672","0.0012420046841725707","0.0012420046841725707","0.0012420046841725707"
"137673","0.0010937394108623266","0.0010937394108623266","0.0010937394108623266"
"137674","0.0011562954168766737","0.0011562954168766737","0.0011562954168766737"
"137679","0.00154973566532135","0.00154973566532135","0.00154973566532135"
"137681","0.002053684089332819","0.002053684089332819","0.002053684089332819"
"137682","0.0010426839580759406","0.0010426839580759406","0.0010426839580759406"
"137684","0.0018425427842885256","0.0018425427842885256","0.0018425427842885256"
"137685","0.0014551921049132943","0.0014551921049132943","0.0014551921049132943"
"137686","0.001286475220695138","0.001286475220695138","0.001286475220695138"
"137689","0.0018567057559266686","0.0018567057559266686","0.0018567057559266686"
"137690","0.0014418507926166058","0.0014418507926166058","0.0014418507926166058"
"137691","0.0014562751166522503","0.0014562751166522503","0.0014562751166522503"
"137692","0.0013729026541113853","0.0013729026541113853","0.0013729026541113853"
"137694","0.001220067497342825","0.001220067497342825","0.001220067497342825"
"137695","0.0015020616119727492","0.0015020616119727492","0.0015020616119727492"
"137697","0.001213378505781293","0.001213378505781293","0.001213378505781293"
"137701","0.001189383678138256","0.001189383678138256","0.001189383678138256"
"137703","0.0014791397843509912","0.0014791397843509912","0.0014791397843509912"
"137708","0.0011556331301108003","0.0011556331301108003","0.0011556331301108003"
"137709","0.0025938001926988363","0.0025938001926988363","0.0025938001926988363"
"137710","0.001700463704764843","0.001700463704764843","0.001700463704764843"
"137716","0.001014462672173977","0.001014462672173977","0.001014462672173977"
"137718","0.0013181774411350489","0.0013181774411350489","0.0013181774411350489"
"137724","0.0010418922174721956","0.0010418922174721956","0.0010418922174721956"
"137726","0.0013811103999614716","0.0013811103999614716","0.0013811103999614716"
"137727","0.0015306042041629553","0.0015306042041629553","0.0015306042041629553"
"137730","0.0016008999664336443","0.0016008999664336443","0.0016008999664336443"
"137731","0.0017829786520451307","0.0017829786520451307","0.0017829786520451307"
"137734","0.0014107017777860165","0.0014107017777860165","0.0014107017777860165"
"137735","0.0017618532292544842","0.0017618532292544842","0.0017618532292544842"
"137740","0.0017536735394969583","0.0017536735394969583","0.0017536735394969583"
"137741","0.000995695823803544","0.000995695823803544","0.000995695823803544"
"137743","0.0014682773035019636","0.0014682773035019636","0.0014682773035019636"
"137744","0.0014493275666609406","0.0014493275666609406","0.0014493275666609406"
"137745","0.0016476857708767056","0.0016476857708767056","0.0016476857708767056"
"137746","0.000910326954908669","0.000910326954908669","0.000910326954908669"
"137748","0.0016005996149033308","0.0016005996149033308","0.0016005996149033308"
"137751","0.0013163411058485508","0.0013163411058485508","0.0013163411058485508"
"137756","0.0015655145980417728","0.0015655145980417728","0.0015655145980417728"
"137757","0.0011809784919023514","0.0011809784919023514","0.0011809784919023514"
"137758","0.001978155691176653","0.001978155691176653","0.001978155691176653"
"137759","0.0017703992780297995","0.0017703992780297995","0.0017703992780297995"
"137760","0.0011989285703748465","0.0011989285703748465","0.0011989285703748465"
"137766","0.0012976240832358599","0.0012976240832358599","0.0012976240832358599"
"137767","0.0022922849748283625","0.0022922849748283625","0.0022922849748283625"
"137769","0.0021392907947301865","0.0021392907947301865","0.0021392907947301865"
"137773","0.0016498088371008635","0.0016498088371008635","0.0016498088371008635"
"137774","0.0022067090030759573","0.0022067090030759573","0.0022067090030759573"
"137776","0.002910417038947344","0.002910417038947344","0.002910417038947344"
"137780","0.004407718311995268","0.004407718311995268","0.004407718311995268"
"137783","0.004000857472419739","0.004000857472419739","0.004000857472419739"
"137784","0.004292367957532406","0.004292367957532406","0.004292367957532406"
"137785","0.002558186650276184","0.002558186650276184","0.002558186650276184"
"137788","0.00352872209623456","0.00352872209623456","0.00352872209623456"
"137790","0.0037348298355937004","0.0037348298355937004","0.0037348298355937004"
"137792","0.003147475654259324","0.003147475654259324","0.003147475654259324"
"137795","0.0018889704952016473","0.0018889704952016473","0.0018889704952016473"
"137798","0.002068169880658388","0.002068169880658388","0.002068169880658388"
"137800","0.003095608204603195","0.003095608204603195","0.003095608204603195"
"137801","0.0029264893382787704","0.0029264893382787704","0.0029264893382787704"
"137802","0.0019896000158041716","0.0019896000158041716","0.0019896000158041716"
"137803","0.002169158775359392","0.002169158775359392","0.002169158775359392"
"137806","0.002555698622018099","0.002555698622018099","0.002555698622018099"
"137808","0.004189878702163696","0.004189878702163696","0.004189878702163696"
"137809","0.002070334739983082","0.002070334739983082","0.002070334739983082"
"137811","0.0027884363662451506","0.0027884363662451506","0.0027884363662451506"
"137812","0.002952312119305134","0.002952312119305134","0.002952312119305134"
"137813","0.002475059125572443","0.002475059125572443","0.002475059125572443"
"137814","0.001959600718691945","0.001959600718691945","0.001959600718691945"
"137815","0.0033905766904354095","0.0033905766904354095","0.0033905766904354095"
"137817","0.004285663366317749","0.004285663366317749","0.004285663366317749"
"137818","0.008014751598238945","0.008014751598238945","0.008014751598238945"
"137819","0.0033277119509875774","0.0033277119509875774","0.0033277119509875774"
"137821","0.003993511665612459","0.003993511665612459","0.003993511665612459"
"137824","0.003979278728365898","0.003979278728365898","0.003979278728365898"
"137825","0.0030191605910658836","0.0030191605910658836","0.0030191605910658836"
"137830","0.002878522966057062","0.002878522966057062","0.002878522966057062"
"137831","0.003336853114888072","0.003336853114888072","0.003336853114888072"
"137833","0.0018945797346532345","0.0018945797346532345","0.0018945797346532345"
"137834","0.0026763342320919037","0.0026763342320919037","0.0026763342320919037"
"137836","0.002973198890686035","0.002973198890686035","0.002973198890686035"
"137837","0.00513202790170908","0.00513202790170908","0.00513202790170908"
"137840","0.004147863015532494","0.004147863015532494","0.004147863015532494"
"137841","0.0033493360970169306","0.0033493360970169306","0.0033493360970169306"
"137842","0.004343028180301189","0.004343028180301189","0.004343028180301189"
"137843","0.0029366840608417988","0.0029366840608417988","0.0029366840608417988"
"137844","0.0018028558697551489","0.0018028558697551489","0.0018028558697551489"
"137845","0.0037712890189141035","0.0037712890189141035","0.0037712890189141035"
"137847","0.0024127019569277763","0.0024127019569277763","0.0024127019569277763"
"137848","0.0031713154166936874","0.0031713154166936874","0.0031713154166936874"
"137851","0.0018911040388047695","0.0018911040388047695","0.0018911040388047695"
"137853","0.0023391274735331535","0.0023391274735331535","0.0023391274735331535"
"137855","0.0019106479594483972","0.0019106479594483972","0.0019106479594483972"
"137857","0.0020596126560121775","0.0020596126560121775","0.0020596126560121775"
"137858","0.0017088630702346563","0.0017088630702346563","0.0017088630702346563"
"137859","0.0017165134195238352","0.0017165134195238352","0.0017165134195238352"
"137861","0.0036546187475323677","0.0036546187475323677","0.0036546187475323677"
"137862","0.0015117884613573551","0.0015117884613573551","0.0015117884613573551"
"137865","0.00205332413315773","0.00205332413315773","0.00205332413315773"
"137867","0.001705683534964919","0.001705683534964919","0.001705683534964919"
"137868","0.0022987695410847664","0.0022987695410847664","0.0022987695410847664"
"137871","0.0033305040560662746","0.0033305040560662746","0.0033305040560662746"
"137872","0.0027461652643978596","0.0027461652643978596","0.0027461652643978596"
"137873","0.003004541387781501","0.003004541387781501","0.003004541387781501"
"137877","0.0027355689089745283","0.0027355689089745283","0.0027355689089745283"
"137879","0.006570329889655113","0.006570329889655113","0.006570329889655113"
"137882","0.0031934455037117004","0.0031934455037117004","0.0031934455037117004"
"137883","0.006564554292708635","0.006564554292708635","0.006564554292708635"
"137884","0.00400535948574543","0.00400535948574543","0.00400535948574543"
"137888","0.0026325220242142677","0.0026325220242142677","0.0026325220242142677"
"137889","0.004495700355619192","0.004495700355619192","0.004495700355619192"
"137890","0.0025075371377170086","0.0025075371377170086","0.0025075371377170086"
"137892","0.002479497343301773","0.002479497343301773","0.002479497343301773"
"137893","0.001905657583847642","0.001905657583847642","0.001905657583847642"
"137894","0.0023028533905744553","0.0023028533905744553","0.0023028533905744553"
"137895","0.002612942596897483","0.002612942596897483","0.002612942596897483"
"137896","0.0016588231083005667","0.0016588231083005667","0.0016588231083005667"
"137899","0.001824526465497911","0.001824526465497911","0.001824526465497911"
"137900","0.0045811184681952","0.0045811184681952","0.0045811184681952"
"137904","0.0026549329049885273","0.0026549329049885273","0.0026549329049885273"
"137905","0.0014753092546015978","0.0014753092546015978","0.0014753092546015978"
"137906","0.0019477466121315956","0.0019477466121315956","0.0019477466121315956"
"137907","0.0019020834006369114","0.0019020834006369114","0.0019020834006369114"
"137910","0.0016389230731874704","0.0016389230731874704","0.0016389230731874704"
"137911","0.0017288692761212587","0.0017288692761212587","0.0017288692761212587"
"137918","0.0016687612514942884","0.0016687612514942884","0.0016687612514942884"
"137919","0.0016868666280061007","0.0016868666280061007","0.0016868666280061007"
"137921","0.0012370569165796041","0.0012370569165796041","0.0012370569165796041"
"137925","0.0016864018980413675","0.0016864018980413675","0.0016864018980413675"
"137926","0.0018589622341096401","0.0018589622341096401","0.0018589622341096401"
"137928","0.0014849663712084293","0.0014849663712084293","0.0014849663712084293"
"137929","0.0014214006951078773","0.0014214006951078773","0.0014214006951078773"
"137930","0.001348099671304226","0.001348099671304226","0.001348099671304226"
"137932","0.0013503445079550147","0.0013503445079550147","0.0013503445079550147"
"137933","0.0008392491727136075","0.0008392491727136075","0.0008392491727136075"
"137934","0.0018069683574140072","0.0018069683574140072","0.0018069683574140072"
"137937","0.0011856458149850368","0.0011856458149850368","0.0011856458149850368"
"137940","0.001778699574060738","0.001778699574060738","0.001778699574060738"
"137941","0.0016844645142555237","0.0016844645142555237","0.0016844645142555237"
"137942","0.001156143145635724","0.001156143145635724","0.001156143145635724"
"137944","0.0011131571372970939","0.0011131571372970939","0.0011131571372970939"
"137947","0.001132326084189117","0.001132326084189117","0.001132326084189117"
"137948","0.0015467862831428647","0.0015467862831428647","0.0015467862831428647"
"137949","0.0014290797989815474","0.0014290797989815474","0.0014290797989815474"
"137950","0.0024982430040836334","0.0024982430040836334","0.0024982430040836334"
"137955","0.0019322580192238092","0.0019322580192238092","0.0019322580192238092"
"137956","0.0016080689383670688","0.0016080689383670688","0.0016080689383670688"
"137958","0.0011469292221590877","0.0011469292221590877","0.0011469292221590877"
"137959","0.0013726523611694574","0.0013726523611694574","0.0013726523611694574"
"137960","0.0014779744669795036","0.0014779744669795036","0.0014779744669795036"
"137961","0.0014984335284680128","0.0014984335284680128","0.0014984335284680128"
"137963","0.0015355002833530307","0.0015355002833530307","0.0015355002833530307"
"137964","0.0014742647763341665","0.0014742647763341665","0.0014742647763341665"
"137965","0.001403567148372531","0.001403567148372531","0.001403567148372531"
"137968","0.0012007344048470259","0.0012007344048470259","0.0012007344048470259"
"137970","0.0015582810156047344","0.0015582810156047344","0.0015582810156047344"
"137971","0.0014627415221184492","0.0014627415221184492","0.0014627415221184492"
"137972","0.0010724563617259264","0.0010724563617259264","0.0010724563617259264"
"137979","0.0013558825012296438","0.0013558825012296438","0.0013558825012296438"
"137981","0.0010443992214277387","0.0010443992214277387","0.0010443992214277387"
"137983","0.0013875404838472605","0.0013875404838472605","0.0013875404838472605"
"137984","0.001097940606996417","0.001097940606996417","0.001097940606996417"
"137987","0.0011507673189043999","0.0011507673189043999","0.0011507673189043999"
"137988","0.0011651711538434029","0.0011651711538434029","0.0011651711538434029"
"137990","0.00120627717114985","0.00120627717114985","0.00120627717114985"
"137991","0.0014153830707073212","0.0014153830707073212","0.0014153830707073212"
"137995","0.0014194471295922995","0.0014194471295922995","0.0014194471295922995"
"137996","0.0011355893220752478","0.0011355893220752478","0.0011355893220752478"
"137998","0.0012127936352044344","0.0012127936352044344","0.0012127936352044344"
"138000","0.0011513005010783672","0.0011513005010783672","0.0011513005010783672"
"138001","0.001510287169367075","0.001510287169367075","0.001510287169367075"
"138002","0.001420072978362441","0.001420072978362441","0.001420072978362441"
"138003","0.001368365017697215","0.001368365017697215","0.001368365017697215"
"138004","0.0012574880383908749","0.0012574880383908749","0.0012574880383908749"
"138007","0.0008083166903816164","0.0008083166903816164","0.0008083166903816164"
"138008","0.0015486330958083272","0.0015486330958083272","0.0015486330958083272"
"138014","0.002954058814793825","0.002954058814793825","0.002954058814793825"
"138015","0.001323461881838739","0.001323461881838739","0.001323461881838739"
"138016","0.0014619569992646575","0.0014619569992646575","0.0014619569992646575"
"138017","0.0016660669352859259","0.0016660669352859259","0.0016660669352859259"
"138020","0.002259488683193922","0.002259488683193922","0.002259488683193922"
"138022","0.0017855077749118209","0.0017855077749118209","0.0017855077749118209"
"138024","0.0011135900858789682","0.0011135900858789682","0.0011135900858789682"
"138025","0.0024442870635539293","0.0024442870635539293","0.0024442870635539293"
"138026","0.0018406510353088379","0.0018406510353088379","0.0018406510353088379"
"138027","0.0026955457869917154","0.0026955457869917154","0.0026955457869917154"
"138029","0.002235095715150237","0.002235095715150237","0.002235095715150237"
"138030","0.001789460307918489","0.001789460307918489","0.001789460307918489"
"138034","0.0022811884991824627","0.0022811884991824627","0.0022811884991824627"
"138035","0.0022139661014080048","0.0022139661014080048","0.0022139661014080048"
"141041","0.001807974185794592","0.001807974185794592","0.001807974185794592"
"141042","0.0013379112351685762","0.0013379112351685762","0.0013379112351685762"
"141043","0.002194369677454233","0.002194369677454233","0.002194369677454233"
"141044","0.0020340336486697197","0.0020340336486697197","0.0020340336486697197"
"141045","0.001323692500591278","0.001323692500591278","0.001323692500591278"
"141048","0.0014582559233531356","0.0014582559233531356","0.0014582559233531356"
"141050","0.0011237389408051968","0.0011237389408051968","0.0011237389408051968"
"141051","0.0015503678005188704","0.0015503678005188704","0.0015503678005188704"
"141053","0.0012875674292445183","0.0012875674292445183","0.0012875674292445183"
"141055","0.0016807008069008589","0.0016807008069008589","0.0016807008069008589"
"141057","0.0019022420747205615","0.0019022420747205615","0.0019022420747205615"
"141058","0.0016145444242283702","0.0016145444242283702","0.0016145444242283702"
"141060","0.0013921342324465513","0.0013921342324465513","0.0013921342324465513"
"141062","0.0015943236649036407","0.0015943236649036407","0.0015943236649036407"
"141065","0.001076453598216176","0.001076453598216176","0.001076453598216176"
"141066","0.00174450792837888","0.00174450792837888","0.00174450792837888"
"141067","0.0012373982463032007","0.0012373982463032007","0.0012373982463032007"
"141068","0.0016513998853042722","0.0016513998853042722","0.0016513998853042722"
"141071","0.0017689007800072432","0.0017689007800072432","0.0017689007800072432"
"141072","0.0011266979854553938","0.0011266979854553938","0.0011266979854553938"
"141075","0.0013366051716729999","0.0013366051716729999","0.0013366051716729999"
"141076","0.001584116485901177","0.001584116485901177","0.001584116485901177"
"141078","0.0013613171176984906","0.0013613171176984906","0.0013613171176984906"
"141080","0.0014829258434474468","0.0014829258434474468","0.0014829258434474468"
"141082","0.0014873174950480461","0.0014873174950480461","0.0014873174950480461"
"141086","0.0015194140141829848","0.0015194140141829848","0.0015194140141829848"
"141087","0.001200005761347711","0.001200005761347711","0.001200005761347711"
"141090","0.001942375092767179","0.001942375092767179","0.001942375092767179"
"141091","0.0016332620289176702","0.0016332620289176702","0.0016332620289176702"
"141092","0.001005665515549481","0.001005665515549481","0.001005665515549481"
"141094","0.0017482875846326351","0.0017482875846326351","0.0017482875846326351"
"141097","0.001847808831371367","0.001847808831371367","0.001847808831371367"
"141099","0.0012404638109728694","0.0012404638109728694","0.0012404638109728694"
"141100","0.0008662013569846749","0.0008662013569846749","0.0008662013569846749"
"141101","0.0013829013332724571","0.0013829013332724571","0.0013829013332724571"
"141103","0.0012754257768392563","0.0012754257768392563","0.0012754257768392563"
"141104","0.0015346345026046038","0.0015346345026046038","0.0015346345026046038"
"141105","0.0015773477498441935","0.0015773477498441935","0.0015773477498441935"
"141106","0.0017178049311041832","0.0017178049311041832","0.0017178049311041832"
"141109","0.0017120870761573315","0.0017120870761573315","0.0017120870761573315"
"141113","0.0012747265864163637","0.0012747265864163637","0.0012747265864163637"
"141114","0.0009350225445814431","0.0009350225445814431","0.0009350225445814431"
"141116","0.0015340687241405249","0.0015340687241405249","0.0015340687241405249"
"141118","0.0017768606776371598","0.0017768606776371598","0.0017768606776371598"
"141120","0.0014082216657698154","0.0014082216657698154","0.0014082216657698154"
"141122","0.00160468858666718","0.00160468858666718","0.00160468858666718"
"141123","0.0012743731494992971","0.0012743731494992971","0.0012743731494992971"
"141124","0.0014632638776674867","0.0014632638776674867","0.0014632638776674867"
"141126","0.001592361368238926","0.001592361368238926","0.001592361368238926"
"141127","0.0015938002616167068","0.0015938002616167068","0.0015938002616167068"
"141130","0.001069704070687294","0.001069704070687294","0.001069704070687294"
"141131","0.001536645693704486","0.001536645693704486","0.001536645693704486"
"141133","0.0016132366145029664","0.0016132366145029664","0.0016132366145029664"
"141134","0.0014823653036728501","0.0014823653036728501","0.0014823653036728501"
"141136","0.0014732740819454193","0.0014732740819454193","0.0014732740819454193"
"141137","0.001344764605164528","0.001344764605164528","0.001344764605164528"
"141138","0.001102908281609416","0.001102908281609416","0.001102908281609416"
"141141","0.0009296578355133533","0.0009296578355133533","0.0009296578355133533"
"141142","0.0016608303412795067","0.0016608303412795067","0.0016608303412795067"
"141143","0.001346364850178361","0.001346364850178361","0.001346364850178361"
"141144","0.001071026548743248","0.001071026548743248","0.001071026548743248"
"141145","0.0019571403972804546","0.0019571403972804546","0.0019571403972804546"
"141146","0.0012098010629415512","0.0012098010629415512","0.0012098010629415512"
"141148","0.0015636262251064181","0.0015636262251064181","0.0015636262251064181"
"141149","0.0013262792490422726","0.0013262792490422726","0.0013262792490422726"
"141152","0.0015995327848941088","0.0015995327848941088","0.0015995327848941088"
"141153","0.0011700015747919679","0.0011700015747919679","0.0011700015747919679"
"141154","0.0009797383099794388","0.0009797383099794388","0.0009797383099794388"
"141158","0.0011540495324879885","0.0011540495324879885","0.0011540495324879885"
"141161","0.0013123982353135943","0.0013123982353135943","0.0013123982353135943"
"141162","0.0013353582471609116","0.0013353582471609116","0.0013353582471609116"
"141163","0.0009319181554019451","0.0009319181554019451","0.0009319181554019451"
"141166","0.001326823839917779","0.001326823839917779","0.001326823839917779"
"141167","0.0012988608796149492","0.0012988608796149492","0.0012988608796149492"
"141170","0.0016474404837936163","0.0016474404837936163","0.0016474404837936163"
"141172","0.0011567603796720505","0.0011567603796720505","0.0011567603796720505"
"141174","0.0011463015107437968","0.0011463015107437968","0.0011463015107437968"
"141175","0.0008879242232069373","0.0008879242232069373","0.0008879242232069373"
"141177","0.0012622280046343803","0.0012622280046343803","0.0012622280046343803"
"141178","0.0015149679966270924","0.0015149679966270924","0.0015149679966270924"
